0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-3.808940574526786804e-02
-4.210266098380088806e-02
-4.103491082787513733e-02
-4.203350469470024109e-02
-4.158571362495422363e-02
-4.279648885130882263e-02
-4.322218894958496094e-02
-4.171812906861305237e-02
-3.672966733574867249e-02
-3.140391409397125244e-02
-3.267479315400123596e-02
-3.934366628527641296e-02
-3.722606599330902100e-02
-3.626794740557670593e-02
-4.113756865262985229e-02
-3.540651500225067139e-02
-3.526438400149345398e-02
-4.076424613595008850e-02
-4.791083931922912598e-02
-5.262660235166549683e-02
-5.625318735837936401e-02
-5.075261741876602173e-02
-4.025739058852195740e-02
-3.383294865489006042e-02
-3.213506937026977539e-02
-2.496060542762279510e-02
-3.411191701889038086e-02
-3.216506168246269226e-02
-5.102957412600517273e-02
-5.910246074199676514e-02
-5.674511939287185669e-02
-6.179805845022201538e-02
-5.154170095920562744e-02
-3.618875145912170410e-02
-3.364208713173866272e-02
-2.947072498500347137e-02
-2.627897262573242188e-02
-3.041769936680793762e-02
-2.809956483542919159e-02
-5.219712108373641968e-02
-5.199040472507476807e-02
-4.722192138433456421e-02
-5.219365656375885010e-02
-5.664588510990142822e-02
-5.130128934979438782e-02
-5.071366205811500549e-02
-4.984995350241661072e-02
-5.077333748340606689e-02
-5.345069244503974915e-02
-5.283689126372337341e-02
-5.294218659400939941e-02
-5.790567770600318909e-02
-6.129993125796318054e-02
-6.161740049719810486e-02
-5.822378024458885193e-02
-7.487343251705169678e-02
-6.066130101680755615e-02
-6.286433339118957520e-02
-5.211288854479789734e-02
-5.265483260154724121e-02
-4.333527758717536926e-02
-4.299865290522575378e-02
-3.910313546657562256e-02
-3.937263041734695435e-02
-4.131107032299041748e-02
-4.126925766468048096e-02
-4.013862088322639465e-02
-4.489141330122947693e-02
-4.498096928000450134e-02
-4.877215251326560974e-02
-4.940783604979515076e-02
-6.011709570884704590e-02
-6.005215272307395935e-02
-6.082670390605926514e-02
-6.044192612171173096e-02
-5.893962457776069641e-02
-5.484399572014808655e-02
-4.398859292268753052e-02
-4.036289080977439880e-02
-4.107360169291496277e-02
-4.806181043386459351e-02
-5.171561613678932190e-02
-5.991121754050254822e-02
-1.007861942052841187e-01
-7.067382335662841797e-02
-6.587596982717514038e-02
-8.475515991449356079e-02
-6.363999843597412109e-02
-7.327612489461898804e-02
